iso3,e_inc_100k,IDP,% of country TB incidence,IDP TB incidence,IDP TB deaths
SYR,17,6865000,31. (19. to 42.),1170 ( 858 to 1480),9.61 (8.58 to 10.6)
SOM,246,3864000,22. (9.1 to 35.),9510 (5560 to 13400),2470 (1280 to 3670)
CYP,8.3,246000,20. (16. to 25.),20.4 (17.3 to 23.5),1.08 (0.972 to 1.19)
UKR,90,5914000,15. (7.2 to 22.),5320 (3370 to 7270), 828 ( 464 to 1190)
YEM,48,4523000,14. (11. to 16.),2170 (1850 to 2490), 380 ( 267 to  493)
SSD,227,1475000,13. (5.8 to 21.),3350 (2010 to 4690), 428 ( 266 to  590)
AFG,185,4394000,11. (5.0 to 16.),8130 (5100 to 11200),1050 ( 593 to 1520)
CAF,540,516000,9.3 (4.1 to 14.),2790 (1700 to 3880), 805 ( 539 to 1070)
COL,47,4766000,9.0 (6.2 to 12.),2240 (1740 to 2740), 248 ( 207 to  288)
GEO,60,308000,8.4 (5.9 to 11.), 185 ( 146 to  223),7.08 (5.39 to 8.78)
