iso3,e_inc_100k,IDP,TB incidence,TB deaths
COD,317,5686000,18000 (10900 to 25100),2270 (1360 to 3180)
SOM,246,3864000,9510 (5560 to 13400),2470 (1280 to 3670)
AFG,185,4394000,8130 (5100 to 11200),1050 ( 593 to 1520)
NGA,219,3646000,7980 (4920 to 11000),1640 ( 966 to 2320)
MMR,475,1498000,7120 (4400 to 9830),1360 ( 899 to 1830)
UKR,90,5914000,5320 (3370 to 7270), 828 ( 464 to 1190)
ETH,126,3852000,4850 (3100 to 6610), 693 ( 424 to  963)
MOZ,361,1030000,3720 (2090 to 5350), 299 ( 170 to  427)
SSD,227,1475000,3350 (2010 to 4690), 428 ( 266 to  590)
CAF,540,516000,2790 (1700 to 3880), 805 ( 539 to 1070)
